,time,hour_rads,regional_name,categories,problem_type_1,count,nProb_km2,avg_monthlyIncome,pop_km2,people_house
213,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Break-in,54,1.4876033370509993,2897.0,5573.0,2.77
214,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Corporal injury,4,0.1101928397815555,2897.0,5573.0,2.77
215,1,1.3089969389957472,MATRIZ,CriminalBehaviour,False money,1,0.027548209945388875,2897.0,5573.0,2.77
216,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Gunshot,35,0.9641873480886107,2897.0,5573.0,2.77
217,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Homophobia,1,0.027548209945388875,2897.0,5573.0,2.77
218,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Illegal possession,7,0.19283746961772213,2897.0,5573.0,2.77
219,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Illitcit Substance,148,4.077135071917554,2897.0,5573.0,2.77
220,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Maltreatment,1,0.027548209945388875,2897.0,5573.0,2.77
221,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,1,0.027548209945388875,2897.0,5573.0,2.77
222,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Obscene/libelous acts,10,0.2754820994538888,2897.0,5573.0,2.77
223,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Physical/Verbal Agression,57,1.570247966887166,2897.0,5573.0,2.77
224,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Rape,1,0.027548209945388875,2897.0,5573.0,2.77
225,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Robbery,135,3.7190083426274985,2897.0,5573.0,2.77
226,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Theft,113,3.112947723828943,2897.0,5573.0,2.77
227,1,1.3089969389957472,MATRIZ,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,7,0.19283746961772213,2897.0,5573.0,2.77
228,1,1.3089969389957472,PINHEIRINHO,CriminalBehaviour,Agression,3,0.1898734154294,842.0,3942.0,2.58
229,1,1.3089969389957472,PINHEIRINHO,CriminalBehaviour,Break-in,13,0.8227848001940666,842.0,3942.0,2.58
230,1,1.3089969389957472,PINHEIRINHO,CriminalBehaviour,Corporal injury,1,0.06329113847646667,842.0,3942.0,2.58
231,1,1.3089969389957472,PINHEIRINHO,CriminalBehaviour,Gunshot,6,0.3797468308588,842.0,3942.0,2.58
232,1,1.3089969389957472,PINHEIRINHO,CriminalBehaviour,Illegal possession,1,0.06329113847646667,842.0,3942.0,2.58
233,1,1.3089969389957472,PINHEIRINHO,CriminalBehaviour,Illitcit Substance,3,0.1898734154294,842.0,3942.0,2.58
234,1,1.3089969389957472,PINHEIRINHO,CriminalBehaviour,Maltreatment,1,0.06329113847646667,842.0,3942.0,2.58
235,1,1.3089969389957472,PINHEIRINHO,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,1,0.06329113847646667,842.0,3942.0,2.58
236,1,1.3089969389957472,PINHEIRINHO,CriminalBehaviour,Physical/Verbal Agression,18,1.1392404925764,842.0,3942.0,2.58
237,1,1.3089969389957472,PINHEIRINHO,CriminalBehaviour,Robbery,4,0.2531645539058667,842.0,3942.0,2.58
238,1,1.3089969389957472,PINHEIRINHO,CriminalBehaviour,Theft,14,0.8860759386705334,842.0,3942.0,2.58
239,1,1.3089969389957472,PINHEIRINHO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,6,0.3797468308588,842.0,3942.0,2.58
240,1,1.3089969389957472,PORTÃO,CriminalBehaviour,Agression,8,0.20100502897876046,1516.0,6193.0,3.15
241,1,1.3089969389957472,PORTÃO,CriminalBehaviour,Break-in,25,0.6281407155586265,1516.0,6193.0,3.15
242,1,1.3089969389957472,PORTÃO,CriminalBehaviour,Crime against individual liberty,1,0.025125628622345058,1516.0,6193.0,3.15
243,1,1.3089969389957472,PORTÃO,CriminalBehaviour,Gunshot,3,0.07537688586703518,1516.0,6193.0,3.15
244,1,1.3089969389957472,PORTÃO,CriminalBehaviour,Illitcit Substance,9,0.22613065760110554,1516.0,6193.0,3.15
245,1,1.3089969389957472,PORTÃO,CriminalBehaviour,Impersonating a public official,1,0.025125628622345058,1516.0,6193.0,3.15
246,1,1.3089969389957472,PORTÃO,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,3,0.07537688586703518,1516.0,6193.0,3.15
247,1,1.3089969389957472,PORTÃO,CriminalBehaviour,Physical/Verbal Agression,13,0.32663317209048576,1516.0,6193.0,3.15
248,1,1.3089969389957472,PORTÃO,CriminalBehaviour,Possession of explosive device,1,0.025125628622345058,1516.0,6193.0,3.15
249,1,1.3089969389957472,PORTÃO,CriminalBehaviour,Robbery,13,0.32663317209048576,1516.0,6193.0,3.15
250,1,1.3089969389957472,PORTÃO,CriminalBehaviour,Theft,33,0.829145744537387,1516.0,6193.0,3.15
251,1,1.3089969389957472,PORTÃO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,17,0.427135686579866,1516.0,6193.0,3.15
252,1,1.3089969389957472,REGIÃO METROPOLITANA,CriminalBehaviour,Gunshot,1,,,,
253,1,1.3089969389957472,SANTA FELICIDADE,CriminalBehaviour,Agression,7,0.10920437077430024,1681.0,2025.0,3.45
254,1,1.3089969389957472,SANTA FELICIDADE,CriminalBehaviour,Break-in,12,0.18720749275594328,1681.0,2025.0,3.45
255,1,1.3089969389957472,SANTA FELICIDADE,CriminalBehaviour,Corporal injury,3,0.04680187318898582,1681.0,2025.0,3.45
256,1,1.3089969389957472,SANTA FELICIDADE,CriminalBehaviour,Fishing in Prohibited Places,2,0.031201248792657215,1681.0,2025.0,3.45
257,1,1.3089969389957472,SANTA FELICIDADE,CriminalBehaviour,Gunshot,5,0.07800312198164304,1681.0,2025.0,3.45
258,1,1.3089969389957472,SANTA FELICIDADE,CriminalBehaviour,Illitcit Substance,5,0.07800312198164304,1681.0,2025.0,3.45
259,1,1.3089969389957472,SANTA FELICIDADE,CriminalBehaviour,Obscene/libelous acts,2,0.031201248792657215,1681.0,2025.0,3.45
260,1,1.3089969389957472,SANTA FELICIDADE,CriminalBehaviour,Physical/Verbal Agression,12,0.18720749275594328,1681.0,2025.0,3.45
261,1,1.3089969389957472,SANTA FELICIDADE,CriminalBehaviour,Robbery,8,0.12480499517062886,1681.0,2025.0,3.45
262,1,1.3089969389957472,SANTA FELICIDADE,CriminalBehaviour,Sexual harassment,1,0.015600624396328608,1681.0,2025.0,3.45
263,1,1.3089969389957472,SANTA FELICIDADE,CriminalBehaviour,Theft,5,0.07800312198164304,1681.0,2025.0,3.45
264,1,1.3089969389957472,SANTA FELICIDADE,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,11,0.17160686835961467,1681.0,2025.0,3.45
265,1,1.3089969389957472,TATUQUARA,CriminalBehaviour,Break-in,14,0.34146341463414637,518.0,1126.0,3.81
266,1,1.3089969389957472,TATUQUARA,CriminalBehaviour,Corporal injury,5,0.12195121951219512,518.0,1126.0,3.81
267,1,1.3089969389957472,TATUQUARA,CriminalBehaviour,Illegal possession,1,0.024390243902439025,518.0,1126.0,3.81
268,1,1.3089969389957472,TATUQUARA,CriminalBehaviour,Kidnapping and imprisonment,1,0.024390243902439025,518.0,1126.0,3.81
269,1,1.3089969389957472,TATUQUARA,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,2,0.04878048780487805,518.0,1126.0,3.81
270,1,1.3089969389957472,TATUQUARA,CriminalBehaviour,Physical/Verbal Agression,6,0.14634146341463414,518.0,1126.0,3.81
271,1,1.3089969389957472,TATUQUARA,CriminalBehaviour,Theft,4,0.0975609756097561,518.0,1126.0,3.81
272,1,1.3089969389957472,TATUQUARA,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,11,0.2682926829268293,518.0,1126.0,3.81
273,2,1.0471975511965979,BAIRRO NOVO,CriminalBehaviour,Abuse of incapacitated persons,1,0.02232142895156024,870.0,2775.0,2.65
274,2,1.0471975511965979,BAIRRO NOVO,CriminalBehaviour,Agression,2,0.04464285790312048,870.0,2775.0,2.65
275,2,1.0471975511965979,BAIRRO NOVO,CriminalBehaviour,Break-in,37,0.8258928712077289,870.0,2775.0,2.65
276,2,1.0471975511965979,BAIRRO NOVO,CriminalBehaviour,Corporal injury,4,0.08928571580624096,870.0,2775.0,2.65
277,2,1.0471975511965979,BAIRRO NOVO,CriminalBehaviour,Environmental crime,1,0.02232142895156024,870.0,2775.0,2.65
278,2,1.0471975511965979,BAIRRO NOVO,CriminalBehaviour,Gunshot,4,0.08928571580624096,870.0,2775.0,2.65
279,2,1.0471975511965979,BAIRRO NOVO,CriminalBehaviour,Illitcit Substance,3,0.06696428685468073,870.0,2775.0,2.65
280,2,1.0471975511965979,BAIRRO NOVO,CriminalBehaviour,Physical/Verbal Agression,13,0.29017857637028316,870.0,2775.0,2.65
281,2,1.0471975511965979,BAIRRO NOVO,CriminalBehaviour,Rape,1,0.02232142895156024,870.0,2775.0,2.65
282,2,1.0471975511965979,BAIRRO NOVO,CriminalBehaviour,Robbery,4,0.08928571580624096,870.0,2775.0,2.65
283,2,1.0471975511965979,BAIRRO NOVO,CriminalBehaviour,Theft,8,0.17857143161248193,870.0,2775.0,2.65
284,2,1.0471975511965979,BAIRRO NOVO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,8,0.17857143161248193,870.0,2775.0,2.65
285,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Agression,2,0.032154340441610696,1612.0,3630.0,3.42
286,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Break-in,20,0.3215434044161069,1612.0,3630.0,3.42
287,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Corporal injury,5,0.08038585110402673,1612.0,3630.0,3.42
288,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Fishing in Prohibited Places,2,0.032154340441610696,1612.0,3630.0,3.42
289,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Gang-sacking/pillaging,1,0.016077170220805348,1612.0,3630.0,3.42
290,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Gunshot,1,0.016077170220805348,1612.0,3630.0,3.42
291,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Kidnapping and imprisonment,1,0.016077170220805348,1612.0,3630.0,3.42
292,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Murder,1,0.016077170220805348,1612.0,3630.0,3.42
293,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Obscene/libelous acts,1,0.016077170220805348,1612.0,3630.0,3.42
294,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Physical/Verbal Agression,17,0.2733118937536909,1612.0,3630.0,3.42
295,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Robbery,7,0.11254019154563742,1612.0,3630.0,3.42
296,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Theft,7,0.11254019154563742,1612.0,3630.0,3.42
297,2,1.0471975511965979,BOA VISTA,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,15,0.2411575533120802,1612.0,3630.0,3.42
298,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Agression,4,0.10050251448938023,1338.0,4728.0,3.5
299,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Break-in,22,0.5527638296915913,1338.0,4728.0,3.5
300,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Corporal injury,2,0.050251257244690116,1338.0,4728.0,3.5
301,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Fishing in Prohibited Places,1,0.025125628622345058,1338.0,4728.0,3.5
302,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Gunshot,2,0.050251257244690116,1338.0,4728.0,3.5
303,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Illitcit Substance,2,0.050251257244690116,1338.0,4728.0,3.5
304,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Kidnapping and imprisonment,1,0.025125628622345058,1338.0,4728.0,3.5
305,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,2,0.050251257244690116,1338.0,4728.0,3.5
306,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Physical/Verbal Agression,17,0.427135686579866,1338.0,4728.0,3.5
307,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Rape,1,0.025125628622345058,1338.0,4728.0,3.5
308,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Robbery,5,0.1256281431117253,1338.0,4728.0,3.5
309,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Theft,23,0.5778894583139363,1338.0,4728.0,3.5
310,2,1.0471975511965979,BOQUEIRÃO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,9,0.22613065760110554,1338.0,4728.0,3.5
311,2,1.0471975511965979,CAJURU,CriminalBehaviour,Break-in,29,0.8215297627982285,1384.0,5545.0,4.55
312,2,1.0471975511965979,CAJURU,CriminalBehaviour,Corporal injury,2,0.056657225020567484,1384.0,5545.0,4.55
313,2,1.0471975511965979,CAJURU,CriminalBehaviour,False Identity,1,0.028328612510283742,1384.0,5545.0,4.55
314,2,1.0471975511965979,CAJURU,CriminalBehaviour,Gunshot,4,0.11331445004113497,1384.0,5545.0,4.55
315,2,1.0471975511965979,CAJURU,CriminalBehaviour,Illitcit Substance,1,0.028328612510283742,1384.0,5545.0,4.55
316,2,1.0471975511965979,CAJURU,CriminalBehaviour,Physical/Verbal Agression,18,0.5099150251851073,1384.0,5545.0,4.55
317,2,1.0471975511965979,CAJURU,CriminalBehaviour,Robbery,8,0.22662890008226994,1384.0,5545.0,4.55
318,2,1.0471975511965979,CAJURU,CriminalBehaviour,Theft,15,0.42492918765425614,1384.0,5545.0,4.55
319,2,1.0471975511965979,CAJURU,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,8,0.22662890008226994,1384.0,5545.0,4.55
320,2,1.0471975511965979,CIC,CriminalBehaviour,Agression,2,0.03246753327177799,523.0,2698.0,3.63
321,2,1.0471975511965979,CIC,CriminalBehaviour,Break-in,29,0.47077923244078085,523.0,2698.0,3.63
322,2,1.0471975511965979,CIC,CriminalBehaviour,Gunshot,8,0.12987013308711196,523.0,2698.0,3.63
323,2,1.0471975511965979,CIC,CriminalBehaviour,Illitcit Substance,1,0.016233766635888994,523.0,2698.0,3.63
324,2,1.0471975511965979,CIC,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,1,0.016233766635888994,523.0,2698.0,3.63
325,2,1.0471975511965979,CIC,CriminalBehaviour,Physical/Verbal Agression,11,0.17857143299477896,523.0,2698.0,3.63
326,2,1.0471975511965979,CIC,CriminalBehaviour,Rape,1,0.016233766635888994,523.0,2698.0,3.63
327,2,1.0471975511965979,CIC,CriminalBehaviour,Robbery,2,0.03246753327177799,523.0,2698.0,3.63
328,2,1.0471975511965979,CIC,CriminalBehaviour,Theft,18,0.2922077994460019,523.0,2698.0,3.63
329,2,1.0471975511965979,CIC,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,11,0.17857143299477896,523.0,2698.0,3.63
330,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Abandonment/nonsupport of incompetent person,1,0.027548209945388875,2897.0,5573.0,2.77
331,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Agression,68,1.8732782762864437,2897.0,5573.0,2.77
332,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Break-in,69,1.9008264862318325,2897.0,5573.0,2.77
333,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Corporal injury,6,0.16528925967233327,2897.0,5573.0,2.77
334,2,1.0471975511965979,MATRIZ,CriminalBehaviour,False Identity,1,0.027548209945388875,2897.0,5573.0,2.77
335,2,1.0471975511965979,MATRIZ,CriminalBehaviour,False money,1,0.027548209945388875,2897.0,5573.0,2.77
336,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Gunshot,44,1.2121212375971107,2897.0,5573.0,2.77
337,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Illegal possession,6,0.16528925967233327,2897.0,5573.0,2.77
338,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Illitcit Substance,95,2.6170799448119433,2897.0,5573.0,2.77
339,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Murder,1,0.027548209945388875,2897.0,5573.0,2.77
340,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Obscene/libelous acts,5,0.1377410497269444,2897.0,5573.0,2.77
341,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Physical/Verbal Agression,47,1.2947658674332772,2897.0,5573.0,2.77
342,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Prohibited sale of specific products to minors,1,0.027548209945388875,2897.0,5573.0,2.77
343,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Robbery,127,3.4986226630643875,2897.0,5573.0,2.77
344,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Theft,79,2.1763085856857214,2897.0,5573.0,2.77
345,2,1.0471975511965979,MATRIZ,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,7,0.19283746961772213,2897.0,5573.0,2.77
346,2,1.0471975511965979,PINHEIRINHO,CriminalBehaviour,Abandonment/nonsupport of incompetent person,2,0.12658227695293334,842.0,3942.0,2.58
347,2,1.0471975511965979,PINHEIRINHO,CriminalBehaviour,Agression,2,0.12658227695293334,842.0,3942.0,2.58
348,2,1.0471975511965979,PINHEIRINHO,CriminalBehaviour,Break-in,12,0.7594936617176,842.0,3942.0,2.58
349,2,1.0471975511965979,PINHEIRINHO,CriminalBehaviour,Corporal injury,4,0.2531645539058667,842.0,3942.0,2.58
350,2,1.0471975511965979,PINHEIRINHO,CriminalBehaviour,Fishing in Prohibited Places,1,0.06329113847646667,842.0,3942.0,2.58
351,2,1.0471975511965979,PINHEIRINHO,CriminalBehaviour,Gunshot,3,0.1898734154294,842.0,3942.0,2.58
352,2,1.0471975511965979,PINHEIRINHO,CriminalBehaviour,Physical/Verbal Agression,12,0.7594936617176,842.0,3942.0,2.58
353,2,1.0471975511965979,PINHEIRINHO,CriminalBehaviour,Rape,1,0.06329113847646667,842.0,3942.0,2.58
354,2,1.0471975511965979,PINHEIRINHO,CriminalBehaviour,Robbery,1,0.06329113847646667,842.0,3942.0,2.58
355,2,1.0471975511965979,PINHEIRINHO,CriminalBehaviour,Theft,13,0.8227848001940666,842.0,3942.0,2.58
356,2,1.0471975511965979,PINHEIRINHO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,6,0.3797468308588,842.0,3942.0,2.58
357,2,1.0471975511965979,PORTÃO,CriminalBehaviour,Agression,3,0.07537688586703518,1516.0,6193.0,3.15
358,2,1.0471975511965979,PORTÃO,CriminalBehaviour,Break-in,17,0.427135686579866,1516.0,6193.0,3.15
359,2,1.0471975511965979,PORTÃO,CriminalBehaviour,Corporal injury,2,0.050251257244690116,1516.0,6193.0,3.15
360,2,1.0471975511965979,PORTÃO,CriminalBehaviour,Gunshot,3,0.07537688586703518,1516.0,6193.0,3.15
361,2,1.0471975511965979,PORTÃO,CriminalBehaviour,Illegal possession,1,0.025125628622345058,1516.0,6193.0,3.15
362,2,1.0471975511965979,PORTÃO,CriminalBehaviour,Illitcit Substance,4,0.10050251448938023,1516.0,6193.0,3.15
363,2,1.0471975511965979,PORTÃO,CriminalBehaviour,Physical/Verbal Agression,16,0.4020100579575209,1516.0,6193.0,3.15
364,2,1.0471975511965979,PORTÃO,CriminalBehaviour,Robbery,12,0.30150754346814074,1516.0,6193.0,3.15
365,2,1.0471975511965979,PORTÃO,CriminalBehaviour,Sexual harassment,1,0.025125628622345058,1516.0,6193.0,3.15
366,2,1.0471975511965979,PORTÃO,CriminalBehaviour,Theft,35,0.879397001782077,1516.0,6193.0,3.15
367,2,1.0471975511965979,PORTÃO,CriminalBehaviour,"Theft, loss, recovery, seizure of firearms",1,0.025125628622345058,1516.0,6193.0,3.15
368,2,1.0471975511965979,PORTÃO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,10,0.2512562862234506,1516.0,6193.0,3.15
369,2,1.0471975511965979,SANTA FELICIDADE,CriminalBehaviour,Agression,6,0.09360374637797164,1681.0,2025.0,3.45
370,2,1.0471975511965979,SANTA FELICIDADE,CriminalBehaviour,Break-in,9,0.14040561956695746,1681.0,2025.0,3.45
371,2,1.0471975511965979,SANTA FELICIDADE,CriminalBehaviour,Corporal injury,3,0.04680187318898582,1681.0,2025.0,3.45
372,2,1.0471975511965979,SANTA FELICIDADE,CriminalBehaviour,Fishing in Prohibited Places,2,0.031201248792657215,1681.0,2025.0,3.45
373,2,1.0471975511965979,SANTA FELICIDADE,CriminalBehaviour,Gunshot,10,0.15600624396328608,1681.0,2025.0,3.45
374,2,1.0471975511965979,SANTA FELICIDADE,CriminalBehaviour,Illitcit Substance,8,0.12480499517062886,1681.0,2025.0,3.45
375,2,1.0471975511965979,SANTA FELICIDADE,CriminalBehaviour,Obscene/libelous acts,2,0.031201248792657215,1681.0,2025.0,3.45
376,2,1.0471975511965979,SANTA FELICIDADE,CriminalBehaviour,Physical/Verbal Agression,4,0.06240249758531443,1681.0,2025.0,3.45
377,2,1.0471975511965979,SANTA FELICIDADE,CriminalBehaviour,Robbery,5,0.07800312198164304,1681.0,2025.0,3.45
378,2,1.0471975511965979,SANTA FELICIDADE,CriminalBehaviour,Theft,6,0.09360374637797164,1681.0,2025.0,3.45
379,2,1.0471975511965979,SANTA FELICIDADE,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,6,0.09360374637797164,1681.0,2025.0,3.45
380,2,1.0471975511965979,TATUQUARA,CriminalBehaviour,Break-in,25,0.6097560975609756,518.0,1126.0,3.81
381,2,1.0471975511965979,TATUQUARA,CriminalBehaviour,Corporal injury,1,0.024390243902439025,518.0,1126.0,3.81
382,2,1.0471975511965979,TATUQUARA,CriminalBehaviour,Physical/Verbal Agression,9,0.21951219512195122,518.0,1126.0,3.81
383,2,1.0471975511965979,TATUQUARA,CriminalBehaviour,Theft,6,0.14634146341463414,518.0,1126.0,3.81
384,2,1.0471975511965979,TATUQUARA,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,10,0.24390243902439024,518.0,1126.0,3.81
385,3,0.7853981633974483,BAIRRO NOVO,CriminalBehaviour,Abandonment/nonsupport of incompetent person,1,0.02232142895156024,870.0,2775.0,2.65
386,3,0.7853981633974483,BAIRRO NOVO,CriminalBehaviour,Abuse of incapacitated persons,1,0.02232142895156024,870.0,2775.0,2.65
387,3,0.7853981633974483,BAIRRO NOVO,CriminalBehaviour,Agression,3,0.06696428685468073,870.0,2775.0,2.65
388,3,0.7853981633974483,BAIRRO NOVO,CriminalBehaviour,Break-in,23,0.5133928658858855,870.0,2775.0,2.65
389,3,0.7853981633974483,BAIRRO NOVO,CriminalBehaviour,Corporal injury,9,0.20089286056404218,870.0,2775.0,2.65
390,3,0.7853981633974483,BAIRRO NOVO,CriminalBehaviour,Gunshot,3,0.06696428685468073,870.0,2775.0,2.65
391,3,0.7853981633974483,BAIRRO NOVO,CriminalBehaviour,Illegal possession,1,0.02232142895156024,870.0,2775.0,2.65
392,3,0.7853981633974483,BAIRRO NOVO,CriminalBehaviour,Illitcit Substance,2,0.04464285790312048,870.0,2775.0,2.65
393,3,0.7853981633974483,BAIRRO NOVO,CriminalBehaviour,Obscene/libelous acts,1,0.02232142895156024,870.0,2775.0,2.65
394,3,0.7853981633974483,BAIRRO NOVO,CriminalBehaviour,Physical/Verbal Agression,14,0.31250000532184335,870.0,2775.0,2.65
